id,google_id,name,rating,price_level,vicinity,latitude,longitude
10348,ChIJhyKkSQ0IdkgRKzwv6QbctCw,"Crown House Office Suites",0,NULL,"First Floor Crown House, 39 Crown Road, Sutton",51.3673897,-0.1974650
10349,ChIJLQvsC3kIdkgRmj6HduLIQ9k,"The Ashling Tara Hotel",0,NULL,"50 Rose Hill, Sutton",51.3777771,-0.1921939
10351,ChIJwW3y8mUIdkgRQtX06K_qm_o,"Caravan Rental",0,NULL,"88 Barrington Road, Sutton",51.3789215,-0.2032779
10400,ChIJI33bvX0BdkgRFuCustrrsBQ,"Bed & Breakfast",0,NULL,"6 Kinver Rd, London",51.4295120,-0.0544709
10404,ChIJYSdFdNgDdkgROeqIeYe0egM,"Centre Point",0,NULL,"152 Kirkdale, London",51.4311905,-0.0600878
10408,ChIJ0XxZzeEDdkgRLusqUbCfAUc,"St Clement Heights",0,NULL,"165 Wells Park Road, London",51.4316101,-0.0732098
10414,ChIJwRmi6ggNdkgRpU-yo6fUqgM,"London Pumps West London",0,NULL,"59 Syon Park Gardens, Isleworth",51.4837418,-0.3333456
10417,ChIJn8gOyanmdUgR6tHNn7DDtv0,"Haulfryn Park Homes Ltd",0,NULL,"Surrey Hills Residential Park, Tadworth",51.2916336,-0.2359395
10418,ChIJqYjNoQ7jdUgR5s8EnvJ6MR0,"The Inn On The Green",4.1,NULL,"Dorking Rd Tadworth, Surrey KT20 5RX United Kingdom",51.2909355,-0.2260670
10419,ChIJd3bZqX4LdkgRJ2KJ1s9PMTc,"The Park Hotel and Restaurant",3.6,NULL,"19 Park Road, Teddington",51.4253578,-0.3343158
10420,ChIJYT06uYALdkgRg9O4CwELzFY,"Middle Cottage",0,NULL,"12 Ferry Road, Teddington",51.4294662,-0.3236595
10421,ChIJ2a_XkH4LdkgRSEIPcsHdi2Q,Travelodge,3.8,NULL,"Park House, Station Road, Teddington",51.4263344,-0.3334350
10422,ChIJwe3bfnsLdkgRsA3-xfRueK4,"The Garden House",0,NULL,"23 Middle Lane, Teddington",51.4249535,-0.3375462
10424,ChIJP5H1en8LdkgRGWC36HMwZpo,"Contact France",0,NULL,"High Street, Teddington",51.4275742,-0.3279198
10425,ChIJxeSa-oMLdkgRbObeRleqeZA,"Dga Business Development - Hotels & Leisure",0,NULL,"81 Langham Road, Teddington",51.4246407,-0.3232211
10426,ChIJmf01eIALdkgRhB38nebgo-c,"Gorgacce Vacation Rentals",0,NULL,"20 Manor Road, Teddington",51.4303780,-0.3259310
10427,ChIJF8_rcYAMdkgRJn9x62ut7VI,"Teddington B&B",0,NULL,"6 Grove Gardens, Teddington",51.4321709,-0.3293103
10477,ChIJ5WvkWTMbdkgR5juO-k6chWE,"Drury Lane Apartment",0,NULL,"Drury Lane, London",51.5156250,-0.1236318
10481,ChIJeyJsMcsEdkgR1eXvOZhYozw,"LSE Grosvenor House Studios",4.3,NULL,"141-143 Drury Lane, London",51.5143280,-0.1212748
10484,ChIJGVc3BswEdkgR7zVHBrlpc8s,"Exchange Court",0,NULL,"Flat 1, 2 Exchange Court, London, London",51.5102806,-0.1235312
10485,ChIJoWXfaMsEdkgRWvwuBYt0TU8,"Hotels (London) Ltd",0,NULL,"London Destination Office, 90 Long Acre Lane, London, Covent Garden",51.5141602,-0.1234634
10488,ChIJ4aq_JqsLdkgRAK4egrMvSII,"Hampton Suites",0,NULL,"162 Portsmouth Road, Thames Ditton",51.3894348,-0.3248611
10489,ChIJc-7CfSsgdkgR8G15AqE-D-s,"Travelodge Cheshunt Hotel",4,NULL,"Park Plaza, Cheshunt",51.6885834,-0.0447175
10490,ChIJtb5PfSUgdkgRWp7c-0dhOI4,Wheatsheaf,4.1,NULL,"273 High Street, Waltham Cross",51.6919632,-0.0344970
10491,ChIJ_a6AU34fdkgRfcn1FIH1J2c,"Travelodge Hotel - Cheshunt",0,NULL,"Great Cambridge Road, Waltham Cross",51.6885338,-0.0446777
10492,ChIJrzTGUSogdkgRzPBcr91xQng,Travelodge,0,NULL,"Park Plaza, Great Eastern Road, Waltham Cross",51.6856041,-0.0436201
10493,ChIJO0dbcCkgdkgRKaed14_xmuU,"B3 Living",0,NULL,"Highgrove Court, Raglan Ave, Waltham Cross",51.6865883,-0.0404673
10497,ChIJw99LW9AGdkgRYushAX8Yqgo,"Crystal Lodge",3.8,NULL,"49 Brigstock Road, Thornton Heath",51.3974419,-0.1033071
10499,ChIJl83ZRNAGdkgR6Nf2YgdBpzc,"Clock House Hotel",3.3,NULL,"47 Brigstock Road, Croydon",51.3975105,-0.1032509
10501,ChIJD5WsxNoGdkgRRalP7cvRC8I,"Bed and breakfasts London",0,NULL,"23 Warlingham Road, Thornton Heath, London",51.3984604,-0.1074350
10502,ChIJnQai0M4GdkgRQAgBsW579nE,"Care Management Group",0,NULL,"95 Parchmore Road, Thornton Heath",51.4024963,-0.1005672
10503,ChIJ86Z47M4GdkgR94LH9ceQHNo,"Care Management Group Ltd",0,NULL,"55A Beulah Road, Thornton Heath",51.4030457,-0.1011320
10505,ChIJJYdA-s4GdkgRQf-V6nH8q9c,"Beulah House Hotel",0,NULL,"29-31 Beulah Road, Thornton Heath",51.4024391,-0.1016430
10506,ChIJMUTtwNsGdkgROFqy5bW2UT8,"Stonebridge Lodge Hotel",0,NULL,"290 Brigstock Road, Thornton Heath",51.3954849,-0.1094426
10507,ChIJB2kNfMUGdkgRjttuEcnjb50,"Choice Care Domitillary Agency",0,NULL,"140 Melfort Road, Thornton Heath",51.4016342,-0.1055690
10508,ChIJD5WsxNoGdkgRu_0rWFWE5No,"Host Family Home",0,NULL,"1 Warlingham Road, Thornton Heath",51.3978729,-0.1087198
10509,ChIJtVUQ1zIBdkgRayJh5fP_NBs,"Buller Hotel",0,NULL,"28-30 Buller Road, Thornton Heath",51.4020424,-0.0929785
10510,ChIJ9YE1tikKdkgRU-rmJD_tHWQ,"Broadway Lodge",4.2,NULL,"41 Broadway, Surbiton",51.3809357,-0.2822527
10511,ChIJE6qXgIcJdkgRNXprHfFNBjc,"Travelodge London Chessington Tolworth Hotel",3.3,NULL,"Ewell Road, London",51.3806686,-0.2810847
10512,ChIJORJSsnQGdkgRKzT69_sY82U,"Flexistay Aparthotel Hotel",4,NULL,"268 Franciscan Road, London",51.4264297,-0.1637070
10513,ChIJs87u23oGdkgRhr2oFWohwZY,"Edencourt Apartment",0,NULL,"84a Edencourt road London, London",51.4212875,-0.1497171
10514,ChIJeQu_THMGdkgRzITPMWBbfrA,"The Long Room Bar & Hotel",4.2,NULL,"130 Mitcham Road, London",51.4247017,-0.1639063
10515,ChIJrcoLfW4GdkgRDu27Jo1w8Ms,"Flexistay Thirsk Road",0,NULL,"40 Thirsk Rd, Mitcham",51.4174805,-0.1578647
10516,ChIJzzMGnA0GdkgRRXLpVuQ6gWU,"Metropolitan Retreat",0,NULL,"22A Renmuir Street, London, Tooting",51.4210129,-0.1628561
10517,ChIJd3_Vbm0GdkgRcaUTsLwQ0So,"Royal Executive Cars",0,NULL,"12 London Road, Tooting",51.4197121,-0.1618229
10519,ChIJpxXf1AoGdkgR8KFjMgbgYIY,"Carmen Casa",2.8,NULL,"51 Totterdown Street, London",51.4280891,-0.1633968
10521,ChIJ8QcyfnoGdkgRTdoEsrQDPyk,"Cedars Hall London Student Residence",0,NULL,"141 Welham Road, London",51.4231720,-0.1525712
10523,ChIJJeq_snQGdkgRTIjgSDjyHSA,"B&B Tooting Broadway 272 & 294",0,NULL,"272 Franciscan Road, London",51.4263268,-0.1638930
10524,ChIJiwEMunQGdkgRPThe6SDcDGQ,"Tooting Rooms",2.7,NULL,"252 Franciscan Road, London",51.4265175,-0.1632234
10527,ChIJ_0yZ7uUFdkgRFW5l6stFYmY,"St. Peter's Close, MH",0,NULL,"St. Peter's Close, Wandsworth, London",51.4404488,-0.1710096
10529,ChIJCQfgZeAFdkgR7H6d0dVla94,"Ekaya Housing Association Ltd",0,NULL,"Subira Hostel/42 Ansell Rd, London",51.4333725,-0.1652455
10533,ChIJ_XlVsdEGdkgRCaEV3yWxqcs,"Begg Travel - Discount Flight Centre",0,NULL,"Tooting Market 21/, 23 Tooting High Street, London",51.4289360,-0.1662774
10535,ChIJb5lTp-cFdkgRcBMYod0FEk4,"Dalebury Hotel",0,NULL,"41 Dalebury Road, London",51.4383011,-0.1673496
10537,ChIJXSBqb9gFdkgRZ3O8ltqXUyc,Ellies',0,NULL,"Barringer Square, London",51.4317551,-0.1544087
10549,ChIJm35NtgkGdkgRrWLxlLTfmAA,"Serviced Apartments",0,NULL,"898 Garratt Lane, London",51.4293976,-0.1722593
10553,ChIJE3svlAkGdkgRcvke-guSX90,"Hotel casa carmen",0,NULL,"918 Garratt Lane, London",51.4292221,-0.1711038
10619,ChIJj5829DAcdkgRzYbnpWqwAds,Melsys,0,NULL,"235 Reedham Close, Ferry Lane Estates, Tottenham, London",51.5858078,-0.0570703
10628,ChIJ9xl0_MQZdkgRehHmJibkxhU,"China Inn",0,NULL,"1174 High Road, London, Whetstone",51.6277237,-0.1744499
10768,ChIJ6ZS0pAUEdkgRmJ1CD-k67_I,"Diana Hotel",3.9,NULL,"88 Thurlow Park Road, London",51.4398270,-0.0970351
10769,ChIJiehuDxAEdkgR2U8igTm-MdU,"Tulse Hill Hotel",4.3,NULL,"150 Norwood Road, London",51.4411888,-0.1065990
10770,ChIJM73FyxoEdkgRi5NpBX0TM8M,"Blue Skies Hostel",3.6,NULL,"7 Station Rise, London",51.4401245,-0.1052978
10771,ChIJ6yAbdQcEdkgR5JeKkhqroe0,"The Lilac Door",0,NULL,"140 Rosendale Road, London",51.4386597,-0.0950080
10773,ChIJB7LPfQAEdkgR2Zjoauq55R8,"Herne Hill,london",0,NULL,"9 Martell Road, London",51.4342651,-0.0943995
10774,ChIJaTur_QkfdkgRkSUrs3HpneQ,"The Dharma Lodge",3.9,NULL,"446 Hertford Road, Enfield",51.6649094,-0.0444440
10800,ChIJS9FHl0MOdkgRbHfy7S9Ci0c,"Premier Inn London Chiswick Hotel",0,NULL,"Hogarth Roundabout, Axis House, London",51.4865608,-0.2537530
10808,ChIJYTPBIggcdkgRY8Y84ZILkio,"Linden House",0,NULL,"10 Linden Road, London",51.5870819,-0.0936033
10817,ChIJ26iye_cbdkgRxGdS3hzoOQM,"Spanswick Lodge",0,NULL,"Spanswick Lodge, Waldeck Road, London",51.5881310,-0.0972474
10818,ChIJ61ibG_gbdkgRPiVLZCuMpF8,"Acco London",0,NULL,"3LR,, 75 Langham Road, London",51.5889740,-0.0951255
10819,ChIJnTwNjgccdkgRNvbHLbSLRFk,"property in Cyprus | www.onlinecyprus.com",0,NULL,"b1600, 33 Crossfield Road, London",51.5902634,-0.0933216
10822,ChIJq0a45wgcdkgRek7-rB92WtQ,"The Imperial Fleapit",0,NULL,"292 West Green Road, London",51.5864220,-0.0903854
10823,ChIJSfozyMAMdkgRyNAZu30JEKg,"London Marriott Hotel Twickenham",4.2,NULL,"198 Whitton Road, Twickenham",51.4551315,-0.3398592
10825,ChIJUy47AvMMdkgRgrma019ulbM,"Twickenham Guest House",3.3,NULL,"10 Russell Rd, Richmond upon Thames",51.4537277,-0.3374807
10834,ChIJCejJYcal2EcRE5Yi4fFFZnI,"Lodge Avenue",0,NULL,"Lodge Avenue, Dagenham",51.5372124,0.1121350
10850,ChIJv9QDjon-dUgRo115x20EMkc,"Travelodge Caterham Whyteleafe Hotel",3,NULL,"431 Godstone Road, Whyteleafe",51.3021393,-0.0750454
10859,ChIJcc9nqemn2EcRBIjHfebdjVY,AwadhFoods,0,NULL,"8 Benson Avenue, London",51.5289650,0.0384973
10862,ChIJBxCTKc-n2EcR8m77OBox0Bo,"Tribal Hostel",3.5,NULL,"1 Barking Road, London",51.5304527,0.0380240
10865,ChIJbaGQKPBtdkgRGRVEEjUW9XA,"Travelodge London Uxbridge Hotel",3.7,NULL,"Colham House, Bakers Road, Uxbridge",51.5469131,-0.4782378
10866,ChIJy32u_X5udkgRjf0sRgAGuPA,"Quick Hotel Deal",0,NULL,"1A Maylands Drive, Uxbridge",51.5527458,-0.4763542
10867,ChIJpR39OdZtdkgRzH0yjGvdfT0,"Short Lets in London - Highbury",0,NULL,"90 Park Road, Uxbridge",51.5489082,-0.4709210
10868,ChIJl_aONGRudkgRpo-cusVht14,"The Wimbledon Experience",0,NULL,"Rivermead, 1 Oxford Road, Uxbridge",51.5483017,-0.4886788
10869,ChIJHbk9NWNudkgRa08oGCvAjAQ,"King's Island",0,NULL,"Kings Mill Way, Denham, Uxbridge",51.5524521,-0.4842193
10887,ChIJrxJO-u4EdkgRyFxgeGmO9rg,"River Thames 2 Bedroom Apartment",0,NULL,"Bridge House, St George Wharf, London",51.4864845,-0.1255579
10900,ChIJcSGOqe8EdkgR6XLTPheky6E,"Vauxhall River Views",0,NULL,"Flat 451, Galleon House, St. George Wharf, London",51.4859276,-0.1265439
10902,ChIJdR8BS_sEdkgRNiP6Bw-Mn2M,"Apartment Nine Elms Lane",0,NULL,"Nine Elms Lane, London",51.4832458,-0.1336632
10906,ChIJ2xtNue8EdkgRaswnCwvpgYE,"Uber London Riverside",0,NULL,"St George Wharf Tower, London",51.4856606,-0.1260595
10907,ChIJ2xtNue8EdkgRSDfLWyUXSok,"Still Life - Vauxhall",0,NULL,"St George Wharf Tower, London",51.4856606,-0.1260600
10908,ChIJnxDhru8EdkgRn2voP_Ehwh0,"CT Apartments",0,NULL,"2 Saint George Wharf, London",51.4851494,-0.1265330
10909,ChIJV5Mrg-sEdkgRKf1o0l6aa4g,"Staybridge Suites London - Vauxhall",4.6,NULL,"100 Vauxhall Walk, London",51.4891777,-0.1207382
10910,ChIJN0V7kesEdkgRtF6lPr-wrQM,"Spring mews",0,NULL,"10 Tinworth Street, London",51.4895287,-0.1213492
10911,ChIJURZgkOsEdkgRX_51YDKWS5M,"Staybridge Suites London - Vauxhall",0,NULL,"Spring Gardens, Tinworth Street, London",51.4894867,-0.1210944
10912,ChIJA8R27eUEdkgRgONgPFqT4HA,"Crown Reach",0,NULL,"Thames Path, London",51.4874916,-0.1298726
10913,ChIJxetS_Pqm2EcRBMKJnYArktI,"Corbigoe Hotel",2.2,NULL,"101 Belgrave Road, London",51.4898109,-0.1365355
10916,ChIJ04iGSuoEdkgRXrMjrOici_k,"Plaza on the River Club and Residence, London",4.2,NULL,"17 Albert Embankment, London",51.4914398,-0.1217176
10919,ChIJu457VOEEdkgR87kTUYcrmfs,"Apartments Inn London-",3.1,NULL,"25 St.George's Square, London",51.4889526,-0.1351672
10920,ChIJIf2uRuoEdkgRPmrZteVGjMo,"Crowne Plaza London - Albert Embankment",0,NULL,"10-11 Albert Embankment, London",51.4922485,-0.1214188
10921,ChIJ14IkieMEdkgROVUA8b6PYEI,"Pimlico Pad",0,NULL,"Saint Georges House, St.George's Square, London",51.4869080,-0.1351038
10922,ChIJEV5vs-MEdkgRAtNFjMCt7CM,"Classica Apartments",0,NULL,"32 Claverton Street, London",51.4869652,-0.1377670
10926,ChIJ9xduKucEdkgRMBPTFkl3ggE,"Look Ahead Housing & Care",0,NULL,"86-88 Vauxhall Bridge Road, London",51.4912682,-0.1346262
10927,ChIJj4Db2-YEdkgRdAwF1vO4Udg,"Surprise Backpackers",3.4,NULL,"Vauxhall Bridge Rd, Westminster",51.4909248,-0.1339817
10928,ChIJe9QCSuEEdkgRgTmImNmxeVs,"Stourhead House",0,NULL,"79 Upper Tachbrook Street, London",51.4899254,-0.1353208
10929,ChIJHdMIsuMEdkgRLvRt4y0_pII,"Claverton Street",0,NULL,"34 Claverton Street, Pimlico, London, Sw1V 3Au, London",51.4866982,-0.1375740
10991,ChIJxQ70UmsHdkgRHNQjjjHgKX0,"A R C Student Travel",0,NULL,"The Ridgeway, Croydon",51.3677826,-0.1220543
10995,ChIJSadLgxQHdkgRZKTlg-4P4ns,"Comfy Bed, Good Transport,",0,NULL,"The Ridgeway, Croydon",51.3699036,-0.1223946
11003,ChIJwWImpo8HdkgRe_lwZwCQmTo,"Jackanory House",0,NULL,"21 Hawthorn Road, Wallington",51.3550682,-0.1541160
11005,ChIJedisRpoHdkgRKNAP7L1giwQ,"Canon Court",0,NULL,"91 Manor Road, Wallington",51.3610420,-0.1500611
11006,ChIJr_MJypsHdkgR5-y5akBUzDc,Newbury,0,NULL,"Chatham House, Chatam, 10 Melbourne Road, Wallington",51.3613472,-0.1486700
11007,ChIJb7Pjf5kHdkgRCQH6hpIUxtQ,"Brunel House",0,NULL,"8al, 17 Clifton Road, Wallington",51.3628922,-0.1489678
11009,ChIJOwi-ioMHdkgRWUUefJ87X-8,"MKJ Reflexology",5,NULL,"103 Blenheim Gardens, Wallington",51.3537369,-0.1458490
11010,ChIJk3k19B4gdkgRUS4pgaPn8TU,"Blue Scientists Airlines ltd",0,NULL,"Geddington Court, Eleanor Way, London",51.6862335,-0.0194617
11012,ChIJkUQzhx8gdkgRsxZWtJ59M6g,"Britannia Court",0,NULL,"Britannia Court, Eleanor Cross Road, Waltham Cross",51.6857262,-0.0234912
11013,ChIJiwbLER8gdkgRrtswnsSHl4I,"The Friary",0,NULL,"Holdbrook North, London, Waltham Cross",51.6867905,-0.0215917
11014,ChIJe56gix0gdkgR8UPuq-3pLbo,"Fowley Mead Park",0,NULL,"Longcroft Drive, Holdbrook, Waltham Cross",51.6836586,-0.0160443
11018,ChIJsYYKaD8FdkgR8oubzutraIg,"London Serviced Apartments",0,NULL,"80-84 Saint Mary Road, London",51.5835800,-0.0183587
11021,ChIJGzDVaekddkgRjx6I-MchbuA,"Villa Mauritius Holidays",0,NULL,"163-165 Hoe Street, London",51.5842819,-0.0190412
11023,ChIJj--Cc90ddkgR2Vyoi_Uzs9I,"SUPERSONIQUE'S ENTERTAINMENT.",0,NULL,"40 Mersey Road, London",51.5909042,-0.0248084
11025,ChIJQ4kTWOkddkgRfh0LArte4TA,"Easy London Accommodation Ltd.",0,NULL,"80-84 Saint Mary Road, London",51.5834961,-0.0183907
11030,ChIJF_-j0pIddkgRNHbHmqoto-Q,Nanabooes,0,NULL,"34 Granville Road, London",51.5780525,-0.0139870
11070,ChIJOdkC2-0FdkgRy1vUm7u-CIo,"Chalet Marc De Savoie",0,NULL,"24 Lyford Road, London",51.4471092,-0.1738369
11097,ChIJA4BUg2IPdkgRsWK9BYDSw40,"The Alma",4.3,NULL,"499 Old York Road, London",51.4607124,-0.1876696
11098,ChIJL0yO-GEPdkgRVLIbRRXfrBM,"The Brewers Inn",4.3,NULL,"147 East Hill, London",51.4566994,-0.1894303
11099,ChIJcZIxtWIPdkgRmTJ7TSEQdAs,"Holiday Inn Express London - Wandsworth",3.9,NULL,"Haldane Place, wandsworth",51.4621468,-0.1888893
11102,ChIJ2Zm3q4cFdkgRQJG8GPuC9ik,"Thames View",0,NULL,"Juniper Way, Battersea",51.4647446,-0.1850376
11105,ChIJiyPShWYPdkgRSwvDa6kFkNs,"Kempinski Global Sales Office",0,NULL,"1 Centre Square, Hardwicks Way, London",51.4565353,-0.1957040
11107,ChIJA2GbVmEPdkgRgbqy4AOxSH8,"Jessica House",0,NULL,"191 Wandsworth High St, London",51.4568443,-0.1931412
11109,ChIJnZ4UgWYPdkgRNaOgXsPmauQ,"Kempinski Hotels - Global Sales Office UK & Ireland",0,NULL,"1-9 Hardwicks Square, London",51.4564934,-0.1957449
11110,ChIJwabx4WAPdkgRF_JEBJF0c94,"Premier Inn London Wandsworth",4.3,NULL,"45 Garratt Lane, London",51.4545212,-0.1916599
11115,ChIJI08HxIcFdkgRKN4eAz1iXzM,"Quarter House",0,NULL,London,51.4632797,-0.1858573
11117,ChIJ71artocFdkgRpyB9wtsat-c,"Baltimore House",0,NULL,"UK, London",51.4639587,-0.1851549
11124,ChIJ8eOG34oFdkgRitnwT9NYr3Y,"London Wandsworth Premier inn hotel",0,NULL,"45 Garratt Lane, London",51.4545784,-0.1917372
11127,ChIJJ5RAhWYPdkgRrimNeRHxhRY,UnderTheDoormat,0,NULL,"1.13 The Light Bulb 1 Filament Walk, Wandsworth",51.4561806,-0.1964460
11128,ChIJ43SRY2YPdkgRws1WPR6cf0o,"Beacon Tower",0,NULL,"Beacon Tower, Spectrum Way",51.4561691,-0.1967750
11129,ChIJQ5L55bUEdkgRIwnphyZStQk,"Hotel Lancaster Grange",0,NULL,"2, 20 Allfarthing Lane, London",51.4539795,-0.1837514
11130,ChIJSS-2ZmYPdkgRq9sgMzRVTTc,"Spectra Apartments",0,NULL,"2 Spectrum Way, London",51.4559822,-0.1968637
11191,ChIJ9W3c-TYDdkgREjGGKAABBKo,"Park Royal",0,NULL,"15 Thomas More Street, London",51.5077362,-0.0672223
11245,ChIJYdsmci4bdkgRlSbehnR-e-w,"Langland Hotel",1.4,NULL,"29-31 Gower Street, London",51.5207939,-0.1309515
11250,ChIJIfAPXCUbdkgR0wVU0FqrHi8,"LSE Passfield Hall",3.8,NULL,"1-7 Endsleigh Place, London",51.5252647,-0.1307292
11268,ChIJMU0rp64adkgRdn6yOpv_-f0,"Harrow Road Apartment for 7",0,NULL,"Harrow Road 181B, London",51.5202713,-0.1810905
11269,ChIJD7kiuqwadkgR3Hk8XEPEnPw,"Paddington Patio Apartment",0,NULL,"GLOUCESTER TERRACE, London",51.5156136,-0.1811024
11270,ChIJYUsIM6wadkgRnKq09q-d-cc,"Two Bedroom Modern Apartment",0,NULL,"21 Sheldon Square, Paddington, London",51.5192566,-0.1794206
11271,ChIJp7r6KqsadkgRk7Sio9X5HEc,"Bayswater Apartments",0,NULL,"15 Reading House, Hallfield Estate, London",51.5149879,-0.1849625
11274,ChIJ5XXzvKwadkgRui1aZICJmRI,"One Bedroom Apartment - Gloucester Terrace",0,NULL,"124 Gloucester Terrace, London",51.5159454,-0.1812737
11275,ChIJOXVLEq4adkgRrV8h3iCA7cQ,"Your Place in Little Venice",0,NULL,"21 St. Mary's Terrace, London",51.5209427,-0.1775241
11276,ChIJnVBK4rIadkgRYbajqpIG-8U,"Paddington Luxury Apartment",0,NULL,"127a Praed Street, London",51.5166130,-0.1735105
11277,ChIJB998DQAQdkgRkq9D3_XYhFU,"Parkside W2",0,NULL,"181 Queensway, London",51.5160408,-0.1887786
11280,ChIJYePXnasadkgRChCR3Eevbv4,"Trinity Court",0,NULL,London,51.5175133,-0.1830334
11282,ChIJ4zkpTAQQdkgRAD0ZFhAZ0wQ,"Elmfield Way Apartment",0,NULL,"Flat 6, Beech Court, Elmfield Way, London",51.5224190,-0.1959823
11283,ChIJF1GHRrEadkgRzuW9NUiXV_M,"Best Western Maitrise Hotel Edgware Road",3.4,NULL,"346-348 Edgware Road, London",51.5211487,-0.1713460
11285,ChIJDUBqm7MadkgRirPuDTGfsOs,"Paddington Studios",0,NULL,"59 Praed Street, London",51.5179062,-0.1712385
11286,ChIJzR--KgcQdkgRfg61bP1gNyE,"St Mungo Association",0,NULL,"217 Harrow Road, London",51.5201797,-0.1911766
11287,ChIJyfNKxawadkgR2CjaEM96tdI,"Shaftesbury Premier London Hyde Park Hotel",0,NULL,"78 Westbourne Terrace, London",51.5157318,-0.1802208
11292,ChIJ8Szc-aoadkgRqorcd9yLNcw,"33a Orsett Terrace",0,NULL,"33a Orsett Terrace, London",51.5172539,-0.1858297
11293,ChIJDXDagKoadkgR92oWxwZGkTA,"Apartment Bayswater - Porchester Terrace North",0,NULL,"Flat 326, The Colonnades, Porchester Terrace North, London",51.5173492,-0.1877440
11297,ChIJ00_x5rIadkgRiyhrAbr0Qgg,"London Hotel Reservation Centre (LHRC)",0,NULL,"145 Praed Street, Paddington, Hyde Park, London",51.5162888,-0.1741311
11299,ChIJgcLseAAQdkgRltQCg6tTKN8,"Uber London Notting Hill Gate House",0,NULL,"1 Porchester Road, London",51.5170479,-0.1881591
11300,ChIJMyJXnaoadkgRMGtz8fGT4lg,"Serviced Rental Homes Ltd",0,NULL,"27 Porchester Road, London",51.5167503,-0.1881341
11301,ChIJ8WFTJQQQdkgRDbnKXxO3BkE,"C.R.M. Ltd",0,NULL,"Nuffield Lodge, Admiral Walk, Westminster",51.5221176,-0.1947568
11302,ChIJBxXKErQadkgRPiT1ZGJdhow,"3 Merchant Square",4.2,NULL,"Harbet Road, London",51.5192528,-0.1717261
11304,ChIJHy9LsAEQdkgRKML2Fl2Y8Sc,Pujols,0,NULL,"20 Sunderland Terrace, London",51.5167274,-0.1915578
11305,ChIJiez6OwAQdkgRH9MRF6LSz3M,"Wesbourne House",0,NULL,"14-, 16 Westbourne Grove Terrace, London",51.5158043,-0.1899317
11307,ChIJ00_x5rIadkgRpEi_cubWCkw,"Mallard Grange",0,NULL,"Fountains Abbey, 109 Praed Street, Ripon",51.5169258,-0.1729368
11311,ChIJR458b64adkgRAR-3xv84JG0,"패딩턴 민박 런던",0,NULL,"210 John Aird Court, London",51.5209846,-0.1784997
11312,ChIJcx3PBawadkgRs9Pm_QHuWmY,"Paddington Serviced Apartments",0,NULL,"2 Kingdom Street, London",51.5195999,-0.1817610
11315,ChIJ5wN7L6wadkgRgCrVi5DxJPM,해바라기민박런던,0,NULL,"3, 11 Sheldon Square, London",51.5196648,-0.1799490
11364,ChIJe40Wtc4EdkgRbxMwnYNXCyo,"Buckingham Snug",0,NULL,"19 Buckingham Street, London",51.5084801,-0.1234007
11376,ChIJLXNuj_dqdkgRVyIkJVz-jis,"Premier Inn Watford Croxley Green",4.1,NULL,"2 Ascot Road, Watford",51.6514893,-0.4241377
11377,ChIJ_T24e_dqdkgRLh85fiQEvnI,"Whippendell Road",0,NULL,"Flat 5, Printers Avenue, Whippendell Road, Watford",51.6515045,-0.4227787
11378,ChIJw6Vwie5qdkgRY6zXECEM_Aw,"Ricky Road",0,NULL,"73 Rickmansworth Road, Watford",51.6554031,-0.4110528
11379,ChIJ36Mly-hqdkgRFshWd87m6t8,"Watford Bed & Breakfast",0,NULL,"184-186 Whippendell Road, Watford",51.6524658,-0.4085171
11380,ChIJC8W5ku5qdkgRThGmUTFkaUM,"Watford Guest House",0,NULL,"212 Harwoods Road, Watford",51.6550941,-0.4105916
11381,ChIJG0SZn-5qdkgRF03GUe66RGE,"G R O W",0,NULL,"36 Rickmansworth Road, Watford",51.6562500,-0.4096455
11382,ChIJMdpLTe1qdkgRLE1jHI1-nms,"Woodcutters Lodge",0,NULL,"40 Parkside Drive, Watford",51.6616058,-0.4136608
11383,ChIJdYl2wcFqdkgRWpZyK1Yzcww,"Premier Inn Watford Central",4.2,NULL,"Timms Meadow, 69 Water Lane, Watford",51.6544456,-0.3875577
11384,ChIJeZnN18BqdkgR7w3lawL1Iao,"Jurys Inn Watford",3.9,NULL,"Clarendon Road, Watford",51.6580467,-0.3975082
11385,ChIJScyR-MFqdkgRzKmLiSQosqQ,"Best Western White House Hotel",3.5,NULL,"27-31 Upton Road, Watford",51.6563339,-0.4018900
11386,ChIJXU8_vsNqdkgRSnfyXaAwxEs,"Travelodge Watford Central Hotel",3.2,NULL,"23-25 Market Street, Watford",51.6549263,-0.3978847
11387,ChIJcSJ1AMZqdkgRVnCRxt4RTJ0,"Town Centre Apartments Ltd",0,NULL,"42-44 Clarendon Rd, Watford",51.6564445,-0.3907281
11388,ChIJSUf9OBc_dkgR6WuPFXXEeV4,"Serviced Accommodation",0,NULL,"Queens Gate, 2 Lord Street, Watford",51.6566734,-0.3939189
11389,ChIJ-6b9DMNqdkgRm18OqlWH1to,"Kimberley House",0,NULL,"49 Vicarage Road, Watford",51.6528587,-0.3988968
11390,ChIJ85FR6MRqdkgRvTomlH-GhAs,"MBBZ Studios",0,NULL,"29 Granville Road, Watord",51.6525574,-0.3945742
11391,ChIJZeNSx7MQdkgRA1uKxQBJNOg,"Your Apartment",4.5,NULL,"5, 31-35 Clarendon Road, Watford",51.6581345,-0.3972420
